Student ID,Well versed with the subject,Explains concepts in an understandable way,Use of presentations,Degree of difficulty of assignments,Solves doubts willingly,Structuring of the course,Provides support for students going above and beyond,Course recommendation based on relevance,Average_Feedback,Normalized_Feedback,Sentiment
340,5,2,7,6,9,2,1,8,42.22222222222222,1.7924528301886795,Negative
253,6,5,8,6,2,1,2,9,32.44444444444444,1.3773584905660377,Negative
680,7,7,6,5,4,2,3,1,79.44444444444444,3.3726415094339623,Neutral
806,9,6,7,1,5,9,4,6,94.77777777777777,4.023584905660377,Positive
632,8,10,8,4,6,6,9,9,76.88888888888889,3.2641509433962264,Neutral
832,7,2,7,8,3,5,1,4,96.55555555555556,4.099056603773585,Positive
772,9,3,5,2,10,3,8,1,90.33333333333333,3.8349056603773586,Neutral
961,9,8,7,4,4,3,3,10,112.11111111111111,4.7594339622641515,Positive
814,6,5,8,6,4,4,7,9,95.88888888888889,4.070754716981132,Positive
863,5,9,4,7,9,4,4,5,101.11111111111111,4.2924528301886795,Positive
576,10,3,8,6,6,3,6,9,69.66666666666667,2.957547169811321,Neutral
702,8,4,7,1,2,1,8,8,82.33333333333333,3.4952830188679247,Neutral
541,5,4,4,2,2,7,8,1,63.77777777777778,2.7075471698113205,Neutral
552,5,6,7,2,7,4,4,2,65.44444444444444,2.778301886792453,Neutral
510,6,7,8,3,4,7,7,6,62.0,2.632075471698113,Neutral
159,7,7,6,6,3,9,3,1,22.333333333333332,0.9481132075471699,Negative
223,9,10,4,5,7,10,10,6,31.555555555555557,1.3396226415094343,Negative
807,8,3,4,2,2,4,6,1,93.0,3.94811320754717,Neutral
525,9,9,4,3,5,5,9,2,63.44444444444444,2.6933962264150946,Neutral
799,5,6,5,4,2,1,1,7,92.22222222222223,3.915094339622642,Neutral
24,9,10,6,10,2,10,1,9,9.0,0.3820754716981133,Negative
509,8,2,7,5,2,3,4,4,60.44444444444444,2.5660377358490565,Neutral
797,9,10,4,10,9,2,10,7,95.33333333333333,4.047169811320755,Positive
418,8,8,6,7,9,5,2,8,52.333333333333336,2.2216981132075473,Negative
48,5,5,4,2,1,10,10,9,10.444444444444445,0.44339622641509435,Negative
657,9,5,7,3,2,8,10,6,78.55555555555556,3.3349056603773586,Neutral
864,9,8,5,2,3,9,2,8,101.11111111111111,4.2924528301886795,Positive
861,5,6,4,5,4,4,6,6,100.11111111111111,4.25,Positive
118,9,10,7,7,4,6,9,1,19.0,0.8066037735849058,Negative
387,7,3,8,1,6,8,6,8,48.22222222222222,2.047169811320755,Negative
282,5,6,7,3,8,1,1,9,35.77777777777778,1.518867924528302,Negative
503,8,6,6,3,3,6,4,10,61.0,2.5896226415094343,Neutral
934,5,6,4,6,10,3,4,10,109.11111111111111,4.632075471698114,Positive
781,8,3,4,5,1,8,10,5,91.66666666666667,3.8915094339622645,Neutral
898,10,10,4,3,5,4,2,1,104.11111111111111,4.419811320754717,Positive
474,8,3,7,6,4,3,7,7,57.666666666666664,2.44811320754717,Negative
704,9,9,8,6,8,4,8,5,84.55555555555556,3.589622641509434,Neutral
977,9,5,4,4,6,3,1,9,113.11111111111111,4.801886792452831,Positive
454,9,6,6,1,10,8,10,7,56.77777777777778,2.4103773584905666,Negative
295,5,7,6,3,1,7,2,9,37.22222222222222,1.5801886792452828,Negative
35,10,6,4,5,6,2,3,1,8.0,0.33962264150943394,Negative
304,9,9,4,6,5,1,7,2,38.55555555555556,1.636792452830189,Negative
56,6,9,6,8,9,6,2,4,11.777777777777779,0.5,Negative
922,8,10,7,4,5,9,3,5,108.11111111111111,4.589622641509434,Positive
569,10,7,6,9,2,6,2,5,68.44444444444444,2.9056603773584904,Neutral
186,6,4,4,4,6,9,10,10,26.555555555555557,1.1273584905660379,Negative
258,7,2,7,2,7,2,6,10,33.44444444444444,1.419811320754717,Negative
560,8,7,8,3,8,7,4,8,68.11111111111111,2.8915094339622645,Neutral
621,10,4,5,1,5,10,1,10,74.11111111111111,3.1462264150943398,Neutral
568,10,7,4,6,10,8,10,8,70.11111111111111,2.9764150943396226,Neutral
393,6,9,8,7,5,8,1,4,49.0,2.0801886792452833,Negative
12,8,10,7,2,8,9,6,6,7.555555555555555,0.32075471698113206,Negative
798,7,2,8,7,10,5,3,5,93.88888888888889,3.9858490566037736,Neutral
740,8,10,7,3,2,10,10,1,87.88888888888889,3.731132075471698,Neutral
184,10,9,8,6,4,8,8,9,27.333333333333332,1.1603773584905661,Negative
410,7,2,5,2,6,6,3,10,50.111111111111114,2.127358490566038,Negative
480,10,6,7,8,5,3,1,5,58.333333333333336,2.476415094339623,Negative
84,7,4,6,10,7,7,8,9,15.777777777777779,0.6698113207547172,Negative
89,9,9,4,5,1,2,3,9,14.555555555555555,0.6179245283018868,Negative
763,6,9,6,7,6,10,2,5,90.44444444444444,3.8396226415094343,Neutral
86,7,8,6,8,3,10,2,7,15.222222222222221,0.6462264150943396,Negative
867,6,4,6,4,2,7,5,3,100.44444444444444,4.264150943396227,Positive
248,6,6,4,6,6,6,2,3,31.88888888888889,1.3537735849056602,Negative
751,7,3,8,10,2,7,2,6,88.44444444444444,3.7547169811320757,Neutral
522,6,9,8,10,9,5,3,6,64.22222222222223,2.726415094339623,Neutral
696,5,5,4,9,3,1,8,6,81.88888888888889,3.4764150943396226,Neutral
274,8,2,4,7,10,8,5,8,36.22222222222222,1.5377358490566038,Negative
921,9,7,5,10,10,9,6,4,109.0,4.6273584905660385,Positive
957,6,2,7,8,5,9,5,4,111.44444444444444,4.731132075471699,Positive
88,9,4,4,9,9,9,7,10,16.555555555555557,0.7028301886792454,Negative
149,5,6,5,1,8,9,7,8,22.0,0.9339622641509435,Negative
737,7,9,4,5,5,2,2,1,85.77777777777777,3.641509433962264,Neutral
891,7,2,4,9,6,9,7,9,104.88888888888889,4.452830188679245,Positive
1,9,6,8,7,6,5,3,10,6.111111111111111,0.25943396226415094,Negative
868,7,9,7,2,6,2,9,4,101.55555555555556,4.311320754716982,Positive
895,5,5,7,7,2,1,8,9,104.33333333333333,4.429245283018868,Positive
638,9,10,8,2,1,1,4,8,75.66666666666667,3.2122641509433962,Neutral
707,5,6,6,5,1,9,6,9,83.77777777777777,3.5566037735849054,Neutral
432,9,9,6,8,2,3,2,4,52.77777777777778,2.240566037735849,Negative
988,7,4,6,7,6,9,7,1,115.0,4.882075471698114,Positive
742,7,7,8,2,1,1,8,1,86.33333333333333,3.6650943396226414,Neutral
730,6,5,4,5,6,6,7,2,85.66666666666667,3.636792452830189,Neutral
321,5,7,6,2,3,5,3,5,39.666666666666664,1.6839622641509433,Negative
904,8,5,8,9,7,9,8,6,107.11111111111111,4.547169811320755,Positive
171,6,10,4,6,1,6,2,3,23.22222222222222,0.9858490566037736,Negative
695,10,4,4,1,5,8,7,1,81.66666666666667,3.4669811320754724,Neutral
498,8,5,4,5,10,7,1,10,60.888888888888886,2.5849056603773586,Neutral
446,7,8,5,10,10,2,5,9,55.77777777777778,2.367924528301887,Negative
982,9,10,7,5,6,6,1,5,114.55555555555556,4.863207547169812,Positive
981,7,6,7,5,4,6,8,3,114.11111111111111,4.84433962264151,Positive
849,6,10,6,7,7,4,10,7,100.66666666666667,4.273584905660377,Positive
297,7,10,6,8,10,10,2,8,39.77777777777778,1.688679245283019,Negative
713,8,6,7,5,2,7,10,8,85.11111111111111,3.6132075471698117,Neutral
192,8,4,8,6,3,5,1,5,25.77777777777778,1.0943396226415094,Negative
561,9,6,4,8,6,8,3,3,67.55555555555556,2.867924528301887,Neutral
364,6,6,7,9,6,4,7,6,46.111111111111114,1.957547169811321,Negative
40,6,7,5,6,10,5,6,3,9.777777777777779,0.41509433962264153,Negative
521,5,9,4,2,1,8,3,7,62.22222222222222,2.641509433962264,Neutral
201,8,2,8,9,8,8,9,4,28.555555555555557,1.2122641509433965,Negative
780,6,4,4,10,6,5,6,8,92.11111111111111,3.9103773584905666,Neutral
853,7,9,4,8,9,4,10,2,100.66666666666667,4.273584905660377,Positive
202,5,6,6,10,3,4,2,8,27.333333333333332,1.1603773584905661,Negative
421,6,3,8,10,6,8,7,9,53.111111111111114,2.2547169811320757,Negative
671,9,8,6,10,10,7,7,8,81.77777777777777,3.471698113207547,Neutral
334,5,9,4,3,8,10,4,2,42.111111111111114,1.787735849056604,Negative
843,6,8,5,4,5,5,10,6,99.11111111111111,4.2075471698113205,Positive
57,10,7,6,10,4,4,2,4,11.555555555555555,0.49056603773584906,Negative
353,6,7,5,3,6,6,7,5,44.22222222222222,1.8773584905660379,Negative
681,7,2,7,5,2,1,3,7,79.44444444444444,3.3726415094339623,Neutral
394,6,3,6,10,7,4,3,3,48.44444444444444,2.056603773584906,Negative
188,7,6,8,9,9,8,9,10,28.22222222222222,1.1981132075471699,Negative
641,5,10,6,7,4,2,5,4,76.0,3.226415094339623,Neutral
544,10,7,8,4,6,5,7,8,66.55555555555556,2.8254716981132075,Neutral
163,9,3,4,7,3,8,6,8,23.444444444444443,0.9952830188679245,Negative
283,9,2,6,1,2,10,5,5,35.888888888888886,1.5235849056603774,Negative
820,6,5,4,9,2,5,10,7,96.44444444444444,4.09433962264151,Positive
254,6,6,6,8,9,4,4,8,33.888888888888886,1.4386792452830188,Negative
221,9,6,8,1,8,2,5,6,29.555555555555557,1.2547169811320755,Negative
736,8,2,8,8,2,6,5,4,86.55555555555556,3.6745283018867925,Neutral
280,9,10,4,7,7,3,5,4,36.55555555555556,1.5518867924528303,Negative
976,5,2,5,5,7,9,4,3,112.88888888888889,4.7924528301886795,Positive
481,9,10,8,9,1,3,1,9,59.0,2.5047169811320757,Neutral
80,7,6,4,1,5,6,1,8,13.11111111111111,0.5566037735849056,Negative
473,10,10,7,5,2,6,10,5,58.666666666666664,2.490566037735849,Negative
762,10,7,5,7,8,9,3,4,90.55555555555556,3.84433962264151,Neutral
385,5,2,6,7,3,2,10,1,46.77777777777778,1.9858490566037736,Negative
195,9,7,5,5,10,10,5,1,27.444444444444443,1.1650943396226414,Negative
144,8,6,5,6,3,8,2,6,20.88888888888889,0.8867924528301887,Negative
767,10,10,8,3,9,6,4,8,91.66666666666667,3.8915094339622645,Neutral
300,6,8,4,5,5,9,5,4,38.44444444444444,1.6320754716981132,Negative
580,5,2,5,8,6,5,4,9,69.33333333333333,2.943396226415094,Neutral
216,5,9,8,2,4,8,9,10,30.11111111111111,1.2783018867924527,Negative
583,9,3,4,6,5,3,8,7,69.77777777777777,2.9622641509433962,Neutral
881,7,9,5,9,4,5,4,8,103.55555555555556,4.39622641509434,Positive
488,8,8,6,9,7,4,6,1,59.666666666666664,2.5330188679245285,Neutral
892,5,8,8,9,6,9,10,6,105.88888888888889,4.495283018867925,Positive
152,7,2,5,1,5,10,5,6,21.444444444444443,0.910377358490566,Negative
925,7,10,6,7,9,10,1,3,108.66666666666667,4.613207547169812,Positive
729,9,9,8,7,5,4,5,5,86.77777777777777,3.6839622641509435,Neutral
647,5,5,8,8,9,6,9,8,78.33333333333333,3.3254716981132075,Neutral
686,8,6,5,5,2,6,5,8,81.22222222222223,3.4481132075471703,Neutral
93,9,10,6,4,9,6,7,8,16.88888888888889,0.7169811320754718,Negative
485,8,4,7,1,4,7,1,4,57.888888888888886,2.457547169811321,Negative
59,5,8,5,6,10,3,4,10,12.222222222222221,0.5188679245283019,Negative
907,10,4,7,6,1,2,5,1,104.77777777777777,4.44811320754717,Positive
158,10,6,5,6,2,10,3,8,23.11111111111111,0.9811320754716981,Negative
955,10,4,4,1,10,1,10,10,111.66666666666667,4.740566037735849,Positive
758,8,3,7,7,9,6,7,5,90.0,3.8207547169811322,Neutral
605,6,4,4,4,7,5,5,2,71.33333333333333,3.0283018867924527,Neutral
475,10,6,4,9,3,1,6,7,57.888888888888886,2.457547169811321,Negative
154,9,7,4,8,2,6,3,9,22.444444444444443,0.9528301886792452,Negative
79,6,4,6,6,6,4,9,10,14.444444444444445,0.6132075471698114,Negative
36,10,6,5,2,1,9,9,6,9.333333333333334,0.39622641509433965,Negative
562,6,3,6,7,8,7,4,1,67.11111111111111,2.8490566037735854,Neutral
231,10,7,8,1,3,3,3,3,29.88888888888889,1.2688679245283019,Negative
869,8,7,6,2,9,4,1,7,101.44444444444444,4.306603773584906,Positive
608,7,4,6,5,4,7,8,7,72.88888888888889,3.094339622641509,Neutral
846,10,7,7,4,7,10,7,1,99.88888888888889,4.240566037735849,Positive
542,10,4,7,7,2,2,5,9,65.33333333333333,2.7735849056603774,Neutral
941,9,3,7,2,9,7,3,1,109.11111111111111,4.632075471698114,Positive
919,10,2,8,5,6,3,8,5,107.33333333333333,4.556603773584905,Positive
352,6,2,6,3,5,3,8,6,43.44444444444444,1.8443396226415096,Negative
839,9,2,5,10,4,4,9,1,98.11111111111111,4.165094339622642,Positive
266,8,8,5,6,6,8,2,2,34.55555555555556,1.466981132075472,Negative
298,8,4,8,9,7,1,7,3,38.333333333333336,1.6273584905660379,Negative
929,10,2,6,1,1,9,9,7,108.22222222222223,4.59433962264151,Positive
574,6,4,8,5,9,5,7,10,69.77777777777777,2.9622641509433962,Neutral
250,5,7,7,3,1,6,3,1,31.444444444444443,1.3349056603773586,Negative
616,9,8,6,9,6,3,5,8,74.44444444444444,3.1603773584905657,Neutral
164,8,5,7,10,8,9,10,1,24.666666666666668,1.0471698113207548,Negative
827,6,3,4,9,7,8,7,6,97.44444444444444,4.136792452830188,Positive
228,7,6,6,1,6,6,6,9,30.555555555555557,1.297169811320755,Negative
787,10,10,5,10,1,9,3,8,93.66666666666667,3.976415094339623,Neutral
317,8,8,4,1,10,10,9,1,40.888888888888886,1.7358490566037734,Negative
110,9,6,4,1,4,7,9,5,17.22222222222222,0.7311320754716981,Negative
165,6,2,6,2,2,10,2,2,21.88888888888889,0.929245283018868,Negative
701,5,9,7,1,9,9,1,9,83.44444444444444,3.5424528301886795,Neutral
362,7,9,6,7,4,8,1,2,45.111111111111114,1.9150943396226416,Negative
890,8,7,5,3,9,1,4,5,103.55555555555556,4.39622641509434,Positive
728,10,9,4,8,5,2,3,10,86.55555555555556,3.6745283018867925,Neutral
466,9,8,5,5,6,2,10,4,57.22222222222222,2.4292452830188678,Negative
709,9,3,6,4,4,8,10,1,83.77777777777777,3.5566037735849054,Neutral
482,10,3,4,3,10,1,8,5,58.44444444444444,2.481132075471698,Negative
406,9,10,6,1,6,1,9,2,50.0,2.1226415094339623,Negative
66,8,5,8,7,6,1,9,9,13.222222222222221,0.5613207547169812,Negative
862,6,5,6,5,7,2,10,8,101.22222222222223,4.297169811320755,Positive
61,9,8,6,5,3,10,6,6,12.666666666666666,0.5377358490566038,Negative
111,7,9,7,1,10,10,3,10,18.666666666666668,0.7924528301886793,Negative
147,6,8,4,6,9,6,8,7,22.333333333333332,0.9481132075471699,Negative
211,7,4,4,3,7,8,7,10,29.0,1.2311320754716981,Negative
996,6,5,6,10,8,7,8,4,116.66666666666667,4.952830188679246,Positive
459,8,5,8,6,6,1,8,4,56.111111111111114,2.3820754716981134,Negative
81,5,5,6,5,7,3,9,5,14.0,0.5943396226415094,Negative
288,5,9,6,9,4,4,2,6,37.0,1.5707547169811322,Negative
6,7,10,8,3,3,4,1,2,4.888888888888889,0.20754716981132076,Negative
547,6,6,8,5,1,2,2,8,65.0,2.759433962264151,Neutral
30,6,2,7,5,1,10,9,10,8.88888888888889,0.37735849056603776,Negative
445,9,4,4,2,4,8,1,6,53.666666666666664,2.2783018867924527,Negative
591,6,9,8,5,10,6,2,10,71.88888888888889,3.05188679245283,Neutral
770,10,10,5,7,10,7,7,10,92.88888888888889,3.9433962264150946,Neutral
484,9,6,8,10,3,2,8,4,59.333333333333336,2.518867924528302,Neutral
180,8,4,4,1,6,9,6,1,24.333333333333332,1.0330188679245285,Negative
946,5,5,5,6,1,3,10,5,109.55555555555556,4.650943396226415,Positive
901,9,8,6,1,2,9,8,2,105.11111111111111,4.462264150943397,Positive
517,10,5,7,7,5,10,6,5,63.55555555555556,2.69811320754717,Neutral
545,9,4,8,1,8,6,2,4,65.22222222222223,2.768867924528302,Neutral
918,8,3,8,9,9,1,6,1,107.0,4.5424528301886795,Positive
652,8,3,4,8,3,2,2,3,76.11111111111111,3.2311320754716983,Neutral
471,10,10,4,8,2,2,4,7,57.55555555555556,2.4433962264150946,Negative
323,6,8,7,5,4,1,9,3,40.666666666666664,1.7264150943396226,Negative
276,8,5,7,9,1,10,1,2,35.44444444444444,1.5047169811320753,Negative
672,7,8,5,6,5,10,5,10,80.88888888888889,3.433962264150943,Neutral
337,10,7,6,8,9,5,1,1,42.666666666666664,1.811320754716981,Negative
468,7,7,8,4,2,1,5,10,56.888888888888886,2.4150943396226414,Negative
380,8,8,4,8,2,4,9,2,47.22222222222222,2.0047169811320757,Negative
755,9,8,7,2,9,6,3,7,89.55555555555556,3.8018867924528306,Neutral
267,8,9,4,4,8,4,8,1,34.77777777777778,1.4764150943396228,Negative
598,9,3,4,9,3,4,5,1,70.66666666666667,3.0000000000000004,Neutral
128,6,2,6,1,9,3,9,2,18.444444444444443,0.7830188679245282,Negative
444,8,2,6,10,7,2,4,8,54.55555555555556,2.316037735849057,Negative
572,6,5,4,4,8,6,8,9,69.11111111111111,2.933962264150944,Neutral
319,8,3,6,6,7,10,8,4,41.22222222222222,1.7500000000000002,Negative
390,8,6,7,5,1,4,3,9,48.111111111111114,2.0424528301886795,Negative
176,10,2,6,7,4,10,1,3,24.333333333333332,1.0330188679245285,Negative
883,7,4,4,2,8,6,7,4,102.77777777777777,4.363207547169811,Positive
831,5,2,8,3,5,10,7,7,97.55555555555556,4.1415094339622645,Positive
220,10,5,8,7,9,7,2,7,30.555555555555557,1.297169811320755,Negative
17,7,6,5,3,9,5,5,2,6.555555555555555,0.2783018867924528,Negative
938,10,10,6,5,2,9,9,9,110.88888888888889,4.7075471698113205,Positive
651,8,7,6,3,9,10,6,1,77.88888888888889,3.306603773584906,Neutral
953,5,10,8,10,6,4,6,4,111.77777777777777,4.745283018867925,Positive
902,5,8,6,10,4,5,5,9,106.0,4.5,Positive
167,7,7,5,8,6,9,9,8,25.11111111111111,1.0660377358490567,Negative
669,9,3,4,5,2,2,1,6,77.88888888888889,3.306603773584906,Neutral
859,8,3,5,9,10,3,1,6,100.44444444444444,4.264150943396227,Positive
120,8,4,7,5,4,4,10,6,18.666666666666668,0.7924528301886793,Negative
293,10,4,7,1,6,7,7,4,37.666666666666664,1.599056603773585,Negative
789,10,2,8,7,9,8,1,4,93.11111111111111,3.9528301886792456,Neutral
182,5,2,7,2,3,6,1,9,24.11111111111111,1.0235849056603774,Negative
369,10,5,4,4,3,7,4,10,46.22222222222222,1.9622641509433962,Negative
207,6,8,6,7,9,7,2,5,28.555555555555557,1.2122641509433965,Negative
842,10,7,5,3,3,6,4,6,98.44444444444444,4.179245283018868,Positive
38,5,8,7,6,10,8,9,5,10.666666666666666,0.45283018867924524,Negative
495,5,4,7,9,6,10,5,9,61.111111111111114,2.59433962264151,Neutral
942,10,6,8,3,7,8,4,5,110.33333333333333,4.683962264150943,Positive
752,10,7,4,4,4,9,10,7,89.66666666666667,3.8066037735849063,Neutral
940,7,3,6,9,10,8,3,5,110.11111111111111,4.6745283018867925,Positive
648,5,7,7,9,6,3,10,3,77.55555555555556,3.2924528301886795,Neutral
125,6,2,4,5,9,7,7,7,19.11111111111111,0.8113207547169811,Negative
516,10,2,8,9,2,3,3,1,61.55555555555556,2.6132075471698113,Neutral
963,9,6,4,5,3,3,6,6,111.66666666666667,4.740566037735849,Positive
215,5,6,6,2,1,9,5,8,28.555555555555557,1.2122641509433965,Negative
823,7,5,8,3,4,3,1,10,96.0,4.0754716981132075,Positive
840,5,7,5,6,9,9,10,6,99.66666666666667,4.231132075471699,Positive
429,8,3,5,1,8,1,8,9,52.44444444444444,2.2264150943396226,Negative
109,6,3,5,6,1,6,6,10,16.88888888888889,0.7169811320754718,Negative
795,6,9,8,4,2,6,10,6,94.0,3.9905660377358494,Neutral
760,9,4,4,3,8,5,10,1,89.33333333333333,3.7924528301886795,Neutral
536,10,10,4,7,8,7,6,2,65.55555555555556,2.783018867924529,Neutral
888,6,6,5,2,3,6,6,3,102.77777777777777,4.363207547169811,Positive
719,10,10,8,7,6,10,6,4,86.66666666666667,3.679245283018868,Neutral
654,6,4,4,9,5,8,8,2,77.77777777777777,3.30188679245283,Neutral
947,7,3,8,1,5,9,7,2,109.88888888888889,4.665094339622642,Positive
403,5,7,6,6,5,6,4,6,49.77777777777778,2.1132075471698113,Negative
124,9,9,7,9,1,9,4,3,19.444444444444443,0.8254716981132075,Negative
548,9,8,6,7,1,2,7,6,66.0,2.80188679245283,Neutral
880,7,3,6,3,5,3,3,10,102.22222222222223,4.339622641509434,Positive
939,10,10,7,4,1,2,3,9,109.44444444444444,4.64622641509434,Positive
166,6,10,4,4,4,8,4,6,23.555555555555557,1.0,Negative
885,5,6,7,7,2,2,5,7,102.88888888888889,4.367924528301887,Positive
112,7,9,6,9,1,7,1,2,17.11111111111111,0.7264150943396226,Negative
811,8,8,8,6,1,4,9,1,95.11111111111111,4.037735849056604,Positive
213,10,8,4,10,1,5,6,2,28.77777777777778,1.2216981132075473,Negative
375,10,4,4,1,3,4,7,9,46.333333333333336,1.9669811320754718,Negative
897,6,7,4,1,9,8,8,7,105.22222222222223,4.466981132075472,Positive
460,7,8,5,6,7,7,6,7,57.0,2.419811320754717,Negative
416,6,2,5,8,9,6,3,7,51.333333333333336,2.179245283018868,Negative
571,8,9,7,3,1,8,9,7,69.22222222222223,2.9386792452830193,Neutral
744,8,5,7,3,10,4,6,7,88.22222222222223,3.7452830188679247,Neutral
378,9,8,7,2,4,7,2,6,47.0,1.9952830188679247,Negative
121,5,9,5,2,4,5,6,6,18.11111111111111,0.7688679245283019,Negative
462,10,4,8,5,4,6,4,7,56.666666666666664,2.4056603773584904,Negative
777,8,6,4,6,4,7,10,1,91.44444444444444,3.882075471698113,Neutral
845,5,10,6,8,4,4,4,5,99.0,4.202830188679246,Positive
533,6,10,5,7,2,5,10,10,65.33333333333333,2.7735849056603774,Neutral
450,5,2,6,2,4,5,1,4,53.22222222222222,2.259433962264151,Negative
717,6,2,4,6,6,2,6,9,84.22222222222223,3.575471698113208,Neutral
469,10,8,6,1,3,5,8,10,57.77777777777778,2.4528301886792456,Negative
670,7,7,8,1,6,1,2,1,78.11111111111111,3.316037735849057,Neutral
137,8,2,5,2,4,9,7,8,20.22222222222222,0.8584905660377358,Negative
801,10,7,4,3,6,1,10,4,94.0,3.9905660377358494,Neutral
315,5,10,5,10,8,4,8,4,41.0,1.7405660377358492,Negative
153,7,7,5,3,8,9,8,9,23.22222222222222,0.9858490566037736,Negative
190,8,6,7,5,6,4,3,8,26.333333333333332,1.1179245283018868,Negative
22,7,9,4,1,2,8,10,4,7.444444444444445,0.3160377358490566,Negative
949,9,8,7,1,7,6,9,4,111.11111111111111,4.716981132075472,Positive
523,10,2,6,9,7,5,10,9,64.55555555555556,2.7405660377358494,Neutral
527,5,6,5,2,8,6,9,8,64.0,2.7169811320754715,Neutral
461,7,10,7,6,6,8,4,9,57.55555555555556,2.4433962264150946,Negative
244,5,8,4,9,3,10,1,3,31.88888888888889,1.3537735849056602,Negative
363,9,3,8,10,2,7,5,1,45.333333333333336,1.9245283018867925,Negative
610,8,10,6,8,2,1,5,1,72.33333333333333,3.0707547169811322,Neutral
381,9,2,8,8,1,9,1,2,46.77777777777778,1.9858490566037736,Negative
954,8,8,6,3,9,5,7,2,111.33333333333333,4.726415094339623,Positive
604,10,9,8,9,4,8,7,9,74.22222222222223,3.1509433962264155,Neutral
414,10,6,4,8,2,9,9,3,51.666666666666664,2.1933962264150946,Negative
151,8,7,5,10,8,3,8,6,22.88888888888889,0.9716981132075473,Negative
721,6,9,4,1,4,10,10,9,86.0,3.6509433962264155,Neutral
664,10,8,7,4,8,2,1,10,79.33333333333333,3.3679245283018866,Neutral
956,7,2,6,5,2,3,8,7,110.66666666666667,4.698113207547171,Positive
747,5,3,5,6,5,10,3,6,87.77777777777777,3.7264150943396226,Neutral
438,9,6,5,9,2,3,9,3,53.77777777777778,2.2830188679245285,Negative
975,5,10,4,8,7,6,8,3,114.0,4.839622641509434,Positive
277,5,6,8,7,2,7,1,10,35.888888888888886,1.5235849056603774,Negative
312,7,2,7,6,6,3,7,2,39.111111111111114,1.6603773584905661,Negative
565,10,9,7,10,4,8,5,4,69.11111111111111,2.933962264150944,Neutral
739,8,7,5,10,1,1,8,1,86.66666666666667,3.679245283018868,Neutral
584,8,8,5,8,6,6,9,4,70.88888888888889,3.0094339622641506,Neutral
894,6,3,5,4,7,1,5,5,103.33333333333333,4.386792452830189,Positive
270,9,10,5,9,6,4,7,7,36.333333333333336,1.5424528301886795,Negative
966,7,4,5,3,1,8,10,2,111.77777777777777,4.745283018867925,Positive
489,7,2,5,8,1,1,8,8,58.77777777777778,2.4952830188679247,Negative
665,6,3,4,2,8,5,8,5,78.44444444444444,3.3301886792452833,Neutral
71,9,10,8,4,9,3,8,2,13.777777777777779,0.5849056603773586,Negative
603,7,2,7,1,7,7,1,7,71.33333333333333,3.0283018867924527,Neutral
196,8,10,8,10,6,7,7,7,28.77777777777778,1.2216981132075473,Negative
804,9,3,7,6,10,7,9,7,95.77777777777777,4.066037735849057,Positive
837,5,10,4,1,4,8,9,1,97.66666666666667,4.14622641509434,Positive
530,6,5,4,9,1,2,3,6,62.888888888888886,2.669811320754717,Neutral
